Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
"milestone_1_dataset_selected_features_weka,2,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2289.0,369.0,0.0,86.11738148984199,13.882618510158014,0.0,0.3644288230422593,0.1459461083293848,0.36100755888753217,76.97881463310893,117.2258723116605,1297.16580687492,10230.188744905934,-8933.022938031014,0.4880232531508352,3.8488294751339103,-3.360806221983075,-20.07282892798025,-0.007551854374710403,-1.5474374071221402,0.5177304964539007,146.0,0.09806397306397306,233.0,0.9019360269360269,2143.0,0.48226950354609927,136.0,0.38522427440633245,0.5177304964539007,0.44175491679273826,0.36962414407655225,0.8232241146691501,0.3521426870586335,0.8611738148984198,0.44150729150849216,0.5584927084915078,0.13882618510158012,0.8814314302682016,0.8611738148984198,0.8699135857074964,0.36962414407655225,0.8234355731859253,0.9053749810200459,0.6812426571074326,0.8611738148984198,0.207,0.007,0.20698229599999998,0.00667347,206.982296,6.67347,148321.0,5972479.0,764269.0,88.93905191873588,54.38299473288187,?,?"
"milestone_1_dataset_selected_features_weka,2,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2253.0,405.0,0.0,84.76297968397292,15.237020316027088,0.0,0.26868190322462315,0.15724915377168988,0.37797153764018754,82.94057031027367,122.73439189303588,1297.16580687492,9494.597308030518,-8197.431501155597,0.4880232531508352,3.572083261110052,-3.0840600079592164,-141.88001450124713,-0.05337848551589433,-10.937693065087707,0.39361702127659576,111.0,0.09848484848484848,234.0,0.9015151515151515,2142.0,0.6063829787234043,171.0,0.3217391304347826,0.39361702127659576,0.35406698564593303,0.2704375317639788,0.7700288941423693,0.3182189901613599,0.8476297968397292,0.5524976240479819,0.4475023759520182,0.1523702031602709,0.8619536671309146,0.8476297968397292,0.8542611589862867,0.2704375317639787,0.76998019864797,0.8914295087709843,0.6338473124007016,0.8476297968397292,0.205,0.006,0.20515134599999998,0.006326359,205.151346,6.326359,148565.0,5972479.0,764269.0,88.26185101580135,54.10082768999248,?,?"
"milestone_1_dataset_selected_features_weka,2,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2266.0,392.0,0.0,85.25206922498118,14.747930775018812,0.0,0.30306216639242267,0.15279674123520878,0.37014032832858784,80.59215935749666,120.19145249964363,1297.16580687492,9807.228945107472,-8510.063138232552,0.4880232531508352,3.6897023871736163,-3.201679134022781,-90.39572294711017,-0.0340089251117796,-6.9687099727742545,0.43617021276595747,123.0,0.09806397306397306,233.0,0.9019360269360269,2143.0,0.5638297872340425,159.0,0.3455056179775281,0.43617021276595747,0.38557993730407525,0.305719611738567,0.8048190235690236,0.30677820931199573,0.8525206922498119,0.5144144525478275,0.4855855474521725,0.1474793077501881,0.8688191785643858,0.8525206922498119,0.8599071000877736,0.305719611738567,0.8049904583917719,0.900435727314129,0.6508917215378862,0.8525206922498119,0.208,0.007,0.208385669,0.00669919,208.385669,6.69919,148088.0,5972479.0,764269.0,88.44996237772762,54.17607223476298,?,?"
"milestone_1_dataset_selected_features_weka,2,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2277.0,381.0,0.0,85.66591422121896,14.334085778781038,0.0,0.2770522348103572,0.14788106731121983,0.3625121820252058,77.99940264665968,117.71445144379177,1297.16580687492,9967.925357025464,-8670.759550150544,0.4880232531508352,3.75016002897873,-3.2621367758278947,-42.84438126634292,-0.016119029821799444,-3.3029224975920304,0.375886524822695,106.0,0.08627946127946128,205.0,0.9137205387205387,2171.0,0.624113475177305,176.0,0.3408360128617363,0.375886524822695,0.357504215851602,0.27747265078429145,0.7928822802493015,0.3032685762935773,0.8566591422121896,0.5670520786689559,0.4329479213310441,0.1433408577878104,0.863032755655378,0.8566591422121896,0.859724035895115,0.27747265078429145,0.792925639251164,0.8957610482205287,0.6384175747900822,0.8566591422121896,0.2,0.004,0.19614790199999999,0.004155128,196.147902,4.155128,147713.0,5972479.0,764269.0,89.0895410082769,54.51467268623025,?,?"
"milestone_1_dataset_selected_features_weka,2,5,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2302.0,355.0,0.0,86.63906661648475,13.360933383515242,0.0,0.33435166974002445,0.13701161957837785,0.34958685934848727,72.35627955009836,113.67634809278618,1293.928141850089,10337.062025551064,-9043.133883700975,0.48698838609337186,3.890501326891631,-3.4035129407982594,49.62800089302555,0.018678208841936602,3.835452625836413,0.4377224199288256,123.0,0.08291245791245791,197.0,0.9170875420875421,2179.0,0.5622775800711743,158.0,0.384375,0.4377224199288256,0.40931780366056575,0.3352492676330018,0.821764501479804,0.3781602969655213,0.8663906661648476,0.5115807041484798,0.4884192958515201,0.13360933383515242,0.8744345733023868,0.8663906661648476,0.8701729368284731,0.3352492676330018,0.8216372608731743,0.9079836072122354,0.6669971152824365,0.8663906661648476,0.185,0.004,0.18478644,0.004016652,184.78644,4.016652,147188.0,5972724.0,764024.0,89.8757997741814,53.95182536695521,?,?"
"milestone_1_dataset_selected_features_weka,2,6,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2287.0,370.0,0.0,86.07452013549116,13.925479864508844,0.0,0.3290413198999179,0.14671227863605674,0.3606668133240715,77.47922898137693,117.27925441291477,1293.928141850089,13106.588896587064,-11812.660754736975,0.48698838609337186,4.93285242626536,-4.445864040171989,-45.78001761240937,-0.017229965228607213,-3.53806491502318,0.45195729537366547,127.0,0.09090909090909091,216.0,0.9090909090909091,2160.0,0.5480427046263345,154.0,0.37026239067055394,0.45195729537366547,0.40705128205128205,0.3311409041989298,0.8222917190888721,0.34768918766695955,0.8607452013549115,0.499696996890337,0.500303003109663,0.13925479864508844,0.8738869188408365,0.8607452013549115,0.8667428608425074,0.3311409041989298,0.8220613466221321,0.907611506474364,0.6640800120277732,0.8607452013549115,0.183,0.003,0.182700728,0.003878153,182.700728,3.878153,146521.0,5972724.0,764024.0,89.34888972525404,54.629281144147534,?,?"
"milestone_1_dataset_selected_features_weka,2,7,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2292.0,365.0,0.0,86.26270229582235,13.737297704177644,0.0,0.32753160716898394,0.14399902508273613,0.3564915870930068,76.0463510021333,115.921581898298,1293.928141850089,9827.888519797487,-8533.960377947398,0.48698838609337186,3.698866586299393,-3.211878200206021,-10.14968397523665,-0.0038199789142780017,-0.7844086272615103,0.4412811387900356,124.0,0.08754208754208755,208.0,0.9124579124579124,2168.0,0.5587188612099644,157.0,0.37349397590361444,0.4412811387900356,0.40456769983686786,0.3289870964178553,0.8067642618354363,0.34547200248016524,0.8626270229582236,0.5088879717102756,0.4911120282897245,0.13737297704177645,0.8733563930226472,0.8626270229582236,0.8675963965977023,0.3289870964178553,0.8067441712133369,0.902776271438673,0.6634623225838243,0.8626270229582236,0.174,0.004,0.174150762,0.00384047,174.150762,3.84047,147309.0,5972724.0,764024.0,89.42416258938653,55.043281896876174,?,?"
"milestone_1_dataset_selected_features_weka,2,8,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2275.0,382.0,0.0,85.62288295069628,14.377117049303726,0.0,0.3131728033823895,0.1504755026247973,0.36671843473455423,79.46659974435944,119.24708073014493,1293.928141850089,8368.249729277504,-7074.321587427416,0.48698838609337186,3.1495106244928506,-2.662522238399479,-74.38816750903821,-0.027997052129860072,-5.749018442606578,0.4412811387900356,124.0,0.0946969696969697,225.0,0.9053030303030303,2151.0,0.5587188612099644,157.0,0.3553008595988539,0.4412811387900356,0.39365079365079364,0.3155400456083694,0.8092340966006446,0.3447045743995673,0.8562288295069628,0.5096446604138969,0.49035533958610317,0.14377117049303725,0.870987539192297,0.8562288295069628,0.8629443091052162,0.3155400456083694,0.8092675809708103,0.9051545375483308,0.6560482832472585,0.8562288295069628,0.187,0.004,0.17255911000000002,0.003986855,172.55911,3.986855,148343.0,5972724.0,764024.0,88.63379751599548,54.36582611968385,?,?"
"milestone_1_dataset_selected_features_weka,2,9,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2283.0,374.0,0.0,85.9239744072262,14.076025592773805,0.0,0.31586716070393467,0.1473805324546813,0.3633099537197839,77.72392844854572,117.95393585566525,1297.0042012511194,8710.526222413635,-7413.522021162516,0.4881461051001579,3.2783312843107395,-2.7901851792105816,-44.15212531083565,-0.01661728464841387,-3.404162088931209,0.4326241134751773,122.0,0.09010526315789473,214.0,0.9098947368421053,2161.0,0.5673758865248227,160.0,0.3630952380952381,0.4326241134751773,0.39482200647249194,0.3174195194632073,0.781598357596118,0.3286674542429066,0.859239744072262,0.5167208937549794,0.4832791062450207,0.14076025592773805,0.8707829596357085,0.859239744072262,0.8645801524688522,0.31741951946320723,0.7815256205199616,0.8957021889692897,0.6575898788750876,0.859239744072262,0.187,0.004,0.186597779,0.003879521,186.597779,3.879521,146110.0,5972724.0,764024.0,88.78434324426044,54.10237109522017,?,?"
"milestone_1_dataset_selected_features_weka,2,10,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2292.0,365.0,0.0,86.26270229582235,13.737297704177644,0.0,0.31758034292501647,0.1974533198242667,0.3474655146855164,104.13076575543103,112.80980499334801,1297.0042012511194,4856.908393229775,-3559.904191978656,0.4881461051001579,1.827967027937439,-1.339820922837281,-341.47318325846646,-0.12851832264150037,-26.32783941093435,0.4219858156028369,119.0,0.08505263157894737,202.0,0.9149473684210526,2173.0,0.5780141843971631,163.0,0.3707165109034268,0.4219858156028369,0.39469320066334995,0.3184279726360651,0.7758230683090706,0.3330996513362589,0.8626270229582236,0.5256938389343341,0.474306161065666,0.13737297704177645,0.8708395700344808,0.8626270229582236,0.8665008117651646,0.3184279726360651,0.7757930392409325,0.8912389034595405,0.6586074791259862,0.8626270229582236,0.174,0.002,0.17331197499999998,0.001813684,173.311975,1.813684,143812.0,5972724.0,764024.0,94.73089951072639,95.70944674444863,?,?"
"milestone_1_dataset_selected_features_weka,3,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2315.0,343.0,0.0,87.09556057185854,12.90443942814146,0.0,0.3392803565604959,0.14270952864498418,0.34230686517296,75.27169088433132,111.15340906385669,1297.16580687492,6030.453532776992,-4733.2877259020715,0.4880232531508352,2.268793654167416,-1.7807704010165808,3.7194498945527528,0.0013993415705616074,0.28673665886348815,0.425531914893617,120.0,0.07617845117845118,181.0,0.9238215488215489,2195.0,0.574468085106383,162.0,0.39867109634551495,0.425531914893617,0.411663807890223,0.3395078237184423,0.8037078826085918,0.3531141290372235,0.8709556057185854,0.5216021420034196,0.47839785799658047,0.1290443942814146,0.8747627358323267,0.8709556057185854,0.8727993716511312,0.3395078237184423,0.80374990748732,0.9035539336927193,0.669596957822145,0.8709556057185854,0.167,0.003,0.167407096,0.003029768,167.407096,3.029768,145144.0,5972479.0,764269.0,90.895410082769,56.15124153498871,?,?"
"milestone_1_dataset_selected_features_weka,3,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2282.0,376.0,0.0,85.85402558314522,14.145974416854777,0.0,0.31813790506132217,0.14790026369487344,0.36430901695411755,78.0095277186867,118.29791718226778,1297.16580687492,11437.685777954199,-10140.519971079279,0.4880232531508352,4.303117297951166,-3.8150940448003303,-49.75691967702632,-0.018719683851401926,-3.8358180128798414,0.4397163120567376,124.0,0.09175084175084175,218.0,0.9082491582491582,2158.0,0.5602836879432624,158.0,0.36257309941520466,0.4397163120567376,0.39743589743589736,0.3200380322219495,0.8127671514196337,0.31964276086468274,0.8585402558314522,0.5105747855255565,0.48942521447444365,0.14145974416854779,0.8713891458940494,0.8585402558314522,0.8644367310027506,0.3200380322219495,0.8127004452629223,0.9001310406182621,0.6586497475244277,0.8585402558314522,0.17,0.004,0.170390334,0.0038205409999999998,170.390334,3.820541,146743.0,5972479.0,764269.0,89.16478555304741,54.21369450714823,?,?"
"milestone_1_dataset_selected_features_weka,3,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2292.0,366.0,0.0,86.23024830699774,13.769751693002258,0.0,0.31066706347519246,0.14337308367315843,0.3597518859131719,75.62168089158395,116.81813193023702,1297.16580687492,9645.391000985359,-8348.225194110439,0.4880232531508352,3.6288152750133027,-3.1407920218624676,-1.7287026048075431,-6.503772027116415E-4,-0.1332676667582122,0.41134751773049644,116.0,0.08417508417508418,200.0,0.9158249158249159,2176.0,0.5886524822695035,166.0,0.3670886075949367,0.41134751773049644,0.3879598662207358,0.3113059991340672,0.7893421508226472,0.338471372007113,0.8623024830699775,0.5351300495145651,0.4648699504854349,0.13769751693002258,0.8694917536789234,0.8623024830699775,0.8657208062944103,0.3113059991340672,0.7893121330521271,0.8995724512085778,0.6551923112366926,0.8623024830699775,0.19,0.004,0.18668479400000002,0.0038664299999999997,186.684794,3.86643,147052.0,5972479.0,764269.0,88.86380737396539,53.79984951091046,?,?"
"milestone_1_dataset_selected_features_weka,3,4,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23916.0,2658.0,2284.0,374.0,0.0,85.92927012791573,14.070729872084273,0.0,0.32176483109823,0.14903852679081556,0.35952018373178185,78.60990099940811,116.74289392022509,1297.16580687492,8355.742412242336,-7058.576605367416,0.4880232531508352,3.1436201701438438,-2.6555969169930083,-54.16250421938246,-0.020377164868089714,-4.175449578791211,0.4432624113475177,125.0,0.09132996632996633,217.0,0.9086700336700336,2159.0,0.5567375886524822,157.0,0.3654970760233918,0.4432624113475177,0.40064102564102566,0.3236866206277944,0.7820424994627122,0.33026221863848604,0.8592927012791572,0.5073602562616059,0.4926397437383941,0.14070729872084273,0.872085334057804,0.8592927012791572,0.8651578122208213,0.3236866206277944,0.7822092648544909,0.8974350442989493,0.6604654403567447,0.8592927012791572,0.183,0.004,0.18356531,0.003417765,183.56531,3.417765,145898.0,5972479.0,764269.0,89.42814145974417,55.30474040632054,?,?"
"milestone_1_dataset_selected_features_weka,3,5,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2277.0,380.0,0.0,85.69815581482875,14.301844185171246,0.0,0.2988774094448714,0.14903669545082204,0.3647636249852395,78.70676102105111,118.61142859512931,1293.928141850089,12067.427436101812,-10773.499294251724,0.48698838609337186,4.54174912913128,-4.0547607430379085,-66.55444400583896,-0.0250487181053214,-5.143596607357023,0.4128113879003559,116.0,0.09048821548821549,215.0,0.9095117845117845,2161.0,0.5871886120996441,165.0,0.3504531722054381,0.4128113879003559,0.3790849673202615,0.30015740006358615,0.791667415555316,0.3032306015832378,0.8569815581482876,0.5346583857361471,0.46534161426385284,0.14301844185171245,0.8678699585339894,0.8569815581482876,0.8620634019469693,0.30015740006358615,0.791571650256642,0.8955766576141744,0.6491341467822065,0.8569815581482876,0.19,0.004,0.189749347,0.0038792849999999997,189.749347,3.879285,147695.0,5972724.0,764024.0,89.16070756492284,54.66691757621378,?,?"
"milestone_1_dataset_selected_features_weka,3,6,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2244.0,413.0,0.0,84.45615355664283,15.54384644335717,0.0,0.2521343667982693,0.15844173104138737,0.37987584278467584,83.6735907429659,123.52551985766794,1293.928141850089,13040.51308376287,-11746.58494191278,0.48698838609337186,4.907983847859567,-4.4209954617661955,-141.12683439105075,-0.053115105152823014,-10.906852538910258,0.37722419928825623,106.0,0.10016835016835017,238.0,0.8998316498316499,2138.0,0.6227758007117438,175.0,0.3081395348837209,0.37722419928825623,0.3392,0.25379126107064226,0.7695722048480056,0.26360518204633154,0.8445615355664283,0.5675056864465222,0.4324943135534778,0.1554384644335717,0.8591722515383309,0.8445615355664283,0.8513514218408332,0.25379126107064226,0.7695159511061272,0.888156490202303,0.6255607592237151,0.8445615355664283,0.188,0.004,0.18794819000000001,0.0038448479999999997,187.94819,3.844848,147970.0,5972724.0,764024.0,87.31652239367708,53.857734286789615,?,?"
"milestone_1_dataset_selected_features_weka,3,7,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0260728105800003E7,23917.0,2657.0,2266.0,391.0,0.0,85.28415506210011,14.715844937899886,0.0,0.29398832609462366,0.1524344078733653,0.371303047506138,80.50110394344642,120.73787485857545,1293.928141850089,8442.400415888698,-7148.47227403861,0.48698838609337186,3.1774182972859233,-2.6904299111925516,-89.01249061507602,-0.033501125560811446,-6.879245279247412,0.4199288256227758,118.0,0.09595959595959595,228.0,0.9040404040404041,2148.0,0.5800711743772242,163.0,0.34104046242774566,0.4199288256227758,0.37639553429027117,0.29603435842534587,0.7995621996956517,0.33365428528470337,0.8528415506210011,0.5288723209578212,0.47112767904217867,0.14715844937899888,0.8672366482984403,0.8528415506210011,0.8594489735058951,0.29603435842534587,0.7997302912338835,0.9018374555760384,0.646486651292778,0.8528415506210011,0.194,0.004,0.190397641,0.004142122,190.397641,4.142122,149913.0,5972724.0,764024.0,88.21979676326684,53.89537071885585,?,?"
